611,M,_NormalizedVDWVD2025,_SecondaryStrD1075,_PolarizabilityD1001,_SolventAccessibilityD3001,332,653,S,APAAC13,266,class_label
0,2.941,24.51,77.451,3.268,0.327,4,0,9.15,2.686,2,1
15,1.023,27.193,76.023,0.146,0.073,14,2,4.532,1.043,8,1
3,0.823,28.395,74.486,0.823,0.412,2,0,3.704,0.745,0,1
6,0.795,27.584,74.006,0.245,0.061,13,2,9.48,0.751,2,1
0,2.143,29.286,70.0,1.429,0.357,4,0,12.5,2.341,1,1
2,1.408,22.535,69.014,5.634,0.704,2,0,11.268,1.364,0,1
11,1.631,24.537,76.798,0.148,0.074,11,1,9.192,1.74,1,1
11,1.592,21.194,75.025,0.398,0.1,13,0,8.458,1.63,1,1
3,2.367,25.444,67.456,0.888,0.296,6,2,7.988,2.077,0,1
3,1.347,18.182,70.707,1.684,0.337,2,0,7.071,1.619,0,1
8,1.901,22.687,75.665,0.951,0.063,18,7,6.654,1.918,4,1
1,2.273,23.864,76.705,1.136,0.568,1,0,9.659,2.146,0,1
2,1.075,28.495,73.118,1.613,0.538,2,0,6.452,1.01,0,1
3,1.938,28.682,75.969,1.744,0.194,8,0,7.364,1.989,0,1
0,2.128,24.924,75.988,0.912,0.304,3,0,6.991,1.05,0,1
0,1.333,32.0,80.667,1.333,0.667,5,0,8.667,0.716,0,1
0,0.952,19.048,77.143,2.857,0.952,1,0,7.619,0.456,0,1
1,2.273,26.136,72.5,0.909,0.227,7,0,8.864,1.16,0,1
3,2.867,24.731,70.251,2.509,0.358,2,1,11.47,3.121,0,1
2,1.538,24.231,75.0,4.231,0.385,2,0,9.615,1.663,0,1
4,1.538,25.538,72.615,0.923,0.308,4,1,5.846,1.423,0,1
8,1.196,28.23,74.88,0.478,0.239,3,0,6.22,1.298,1,1
1,6.667,25.333,74.667,2.667,1.333,1,0,16.0,7.712,1,1
2,2.778,20.833,77.083,1.389,0.694,1,0,5.556,3.741,2,1
1,1.792,20.251,72.581,0.717,0.179,5,3,10.753,1.742,0,1
2,1.643,19.507,70.637,0.616,0.205,6,1,6.16,1.659,2,1
2,2.349,27.181,75.503,2.349,0.336,2,0,5.369,2.212,0,1
0,3.209,22.46,72.727,1.604,0.535,0,0,5.348,3.176,0,1
2,3.125,24.375,70.625,3.125,0.625,1,0,5.0,3.384,0,1
5,3.125,26.25,61.25,3.125,0.625,2,0,8.125,3.604,0,1
0,2.151,19.355,69.355,1.613,0.538,1,0,4.839,2.062,0,1
1,1.017,21.695,70.847,0.678,0.339,0,0,7.119,0.857,0,1
2,0.0,24.901,70.751,0.395,2.372,2,0,9.091,0.0,0,1
2,0.92,20.552,78.221,2.761,0.307,3,1,5.828,0.834,4,1
4,0.557,24.92,74.761,0.159,0.08,11,0,9.315,0.67,0,1
6,0.247,24.691,72.346,1.481,0.247,1,2,4.198,0.215,3,1
1,0.905,27.149,75.113,0.452,0.452,4,1,5.882,0.911,0,1
3,1.114,22.284,75.487,0.836,0.279,3,1,7.242,0.89,2,1
1,1.51,21.309,71.477,0.503,0.168,6,1,7.047,1.728,2,1
8,1.18,24.64,79.489,0.262,0.066,19,1,11.271,1.304,1,1
4,2.431,25.122,72.771,0.324,0.162,4,1,4.7,2.514,2,1
4,1.143,24.857,67.714,0.19,0.095,9,2,8.0,1.168,4,1
8,0.751,22.222,74.625,0.3,0.15,5,1,6.907,0.818,1,1
1,1.902,20.924,75.815,2.174,0.272,4,2,10.054,1.72,0,1
0,1.818,26.667,62.424,3.03,0.606,2,1,9.697,1.894,0,1
0,2.527,20.217,78.7,2.527,0.361,3,0,6.498,2.647,1,1
1,1.497,20.06,73.054,2.096,0.299,2,0,12.874,1.685,0,1
6,0.071,23.63,67.9,0.641,0.071,16,5,11.886,0.07,3,1
3,0.317,26.61,74.129,0.845,0.106,12,7,10.771,0.337,2,1
7,3.236,22.977,78.317,0.971,0.324,1,0,2.589,3.168,1,1
1,2.846,20.732,67.48,2.846,0.407,1,0,6.911,2.042,0,1
1,1.544,25.097,67.568,1.351,0.193,7,0,8.88,1.432,0,1
2,1.964,19.967,75.614,0.409,0.082,5,4,13.666,1.001,0,1
6,0.975,28.83,77.646,0.279,0.07,10,2,7.242,0.898,2,1
9,1.728,29.136,72.099,0.247,0.494,0,1,3.704,2.083,4,1
38,0.624,25.182,75.65,0.078,0.026,19,5,7.9,0.646,4,1
3,2.841,25.568,73.011,0.568,0.284,2,1,5.398,2.615,1,1
1,1.657,27.624,70.166,3.867,0.552,1,0,9.945,1.841,2,1
2,0.85,28.045,74.788,1.133,0.283,0,2,7.649,0.716,4,1
3,0.425,27.813,72.824,0.849,0.212,2,0,7.856,0.363,3,1
0,0.0,16.505,71.845,0.971,21.359,0,1,2.913,0.0,1,1
1,1.386,29.099,76.212,0.693,0.231,1,0,8.545,1.357,0,1
3,2.746,29.291,79.176,1.144,0.229,5,0,8.009,2.94,1,1
4,1.367,28.702,76.082,1.139,0.228,5,1,9.795,1.482,0,1
0,1.389,21.528,77.083,3.125,0.347,3,2,6.25,1.152,1,1
1,2.508,29.467,69.906,0.627,0.313,12,0,14.734,2.66,0,1
4,1.541,25.657,78.604,0.181,0.091,11,0,6.528,1.746,1,1
1,2.074,31.336,74.194,0.691,0.23,6,0,8.986,2.112,0,1
3,2.636,28.527,69.457,1.705,0.155,13,1,7.442,2.77,1,1
1,1.224,23.776,76.049,1.224,0.087,13,0,10.14,1.17,0,1
0,2.778,30.556,75.926,0.926,2.778,1,0,16.667,1.881,0,1
1,1.657,23.757,69.613,1.657,0.552,0,0,7.735,1.667,0,1
0,2.731,28.68,74.052,0.759,0.152,5,2,6.98,2.14,3,1
1,2.395,25.449,75.449,0.898,0.299,4,0,8.982,2.791,1,1
5,2.062,24.89,74.816,0.736,0.147,1,4,4.418,1.374,5,1
8,0.651,22.786,73.958,0.651,0.065,17,2,9.896,0.711,0,1
9,0.745,22.546,72.783,0.677,0.068,14,1,9.546,0.762,1,1
2,1.807,21.084,71.687,1.807,0.602,0,0,8.434,1.777,0,1
3,1.965,25.147,73.084,2.554,0.196,3,2,6.09,1.843,1,1
6,2.069,24.655,74.138,0.517,0.172,4,3,8.621,2.041,1,1
0,2.286,13.714,68.0,2.857,0.571,0,0,5.143,2.001,0,1
1,2.025,26.076,73.924,2.025,0.253,6,3,13.924,2.251,0,1
3,1.695,21.469,76.271,5.085,0.565,2,0,7.345,1.502,0,1
3,0.634,24.454,80.127,0.423,0.07,44,2,21.917,0.661,5,1
6,0.45,22.286,72.704,0.642,0.064,19,2,9.249,0.489,0,1
6,1.824,19.757,76.596,0.912,0.304,2,1,6.079,1.795,2,1
1,2.276,26.64,74.967,1.205,0.134,15,6,7.229,1.918,8,1
1,2.62,29.112,73.654,2.475,0.146,5,2,6.405,2.565,1,1
3,1.27,21.416,74.047,0.363,0.181,6,1,5.989,1.145,2,1
2,0.565,22.128,80.979,0.377,0.094,15,2,8.663,0.557,3,1
1,5.0,23.824,74.706,1.176,0.294,7,1,11.765,4.794,2,1
2,1.639,27.422,68.703,1.639,0.149,16,0,11.028,1.636,1,1
13,0.496,25.36,75.931,0.199,0.05,11,4,7.593,0.538,3,1
15,1.185,24.778,73.889,0.197,0.049,21,4,8.44,1.237,0,1
0,1.449,21.739,60.87,1.449,4.348,2,0,7.246,1.483,0,1
1,0.413,23.14,76.033,1.24,1.24,3,0,9.917,0.38,0,1
0,0.429,26.609,74.678,1.288,1.288,1,0,6.009,0.456,1,1
1,0.83,26.971,76.763,1.245,1.245,2,0,9.544,0.751,0,1
1,2.518,29.137,73.381,1.439,0.36,1,0,10.072,2.379,0,1
3,1.124,21.348,76.966,0.843,0.281,5,1,10.112,1.237,0,1
4,1.695,20.056,79.379,0.565,0.282,6,0,8.475,1.743,0,1
10,2.105,23.891,75.939,0.341,0.057,26,5,13.254,2.594,0,1
4,1.386,24.289,78.191,0.875,0.073,9,0,9.263,1.511,4,1
0,2.917,21.25,81.25,1.25,1.25,8,0,12.083,3.058,0,1
1,2.439,27.134,69.055,1.677,0.152,14,2,8.537,2.345,1,1
0,0.694,25.077,76.852,0.154,0.077,15,2,11.497,0.628,10,1
8,0.8,23.533,68.8,0.6,0.067,17,4,5.867,0.669,6,1
3,2.703,19.305,72.201,0.772,0.386,3,0,5.792,2.982,0,1
1,0.552,25.967,74.586,4.972,0.552,1,0,8.287,0.569,0,1
0,0.377,24.151,77.736,0.755,0.755,4,1,11.321,0.373,0,1
0,2.429,22.267,77.935,1.822,0.202,6,1,6.275,2.643,2,1
1,3.896,26.623,71.429,2.597,0.649,2,0,7.792,3.133,0,1
10,0.542,24.458,76.715,0.181,0.09,11,3,6.408,0.507,7,1
2,4.215,25.761,77.049,0.703,0.234,8,0,6.089,2.496,0,1
1,0.948,8.768,85.782,2.37,0.237,11,0,6.635,0.765,0,1
9,2.164,22.257,78.053,0.773,0.155,7,0,7.573,1.734,2,1
1,2.685,27.517,80.537,2.013,0.671,3,0,6.04,1.366,0,1
1,2.255,22.016,72.546,0.663,0.265,10,3,10.61,2.345,2,1
2,0.662,17.881,80.795,5.298,0.662,0,0,8.609,0.592,1,1
16,2.169,21.043,73.329,0.528,0.059,12,4,5.627,2.411,8,1
0,1.77,24.779,71.681,2.655,0.442,0,0,11.062,1.721,0,1
4,0.996,22.069,73.487,0.383,0.077,10,4,6.054,0.866,4,1
9,0.364,22.404,74.59,1.184,0.091,7,5,5.92,0.352,2,1
3,2.332,26.425,73.575,0.777,0.259,2,0,6.477,2.509,0,1
1,0.653,22.612,73.306,0.653,0.082,23,0,14.612,0.671,2,1
6,0.177,23.894,73.451,0.708,0.177,13,6,5.841,0.124,0,1
0,0.664,25.332,74.115,0.442,0.111,10,2,9.513,0.682,1,1
36,0.535,24.866,76.545,0.146,0.049,6,0,4.574,0.422,4,1
5,1.453,23.487,72.155,0.726,0.242,3,0,6.053,1.785,2,1
3,2.682,19.923,68.199,0.766,0.383,2,0,8.429,2.591,0,1
6,2.198,21.49,74.359,0.855,0.122,8,2,8.059,2.217,4,1
0,2.459,25.41,60.656,0.82,0.82,3,0,15.574,2.057,0,1
1,2.665,27.743,73.824,1.724,0.157,5,1,6.426,2.084,1,1
4,2.462,22.0,75.385,0.308,0.154,11,2,5.385,2.752,3,1
2,3.261,28.804,71.739,4.348,0.543,2,0,7.065,3.319,0,1
1,1.794,19.731,63.229,0.448,0.224,4,1,10.314,1.927,1,1
61,1.046,24.986,74.078,0.083,0.028,15,1,7.375,1.08,1,1
2,2.188,26.563,77.188,1.563,0.313,4,1,7.813,2.264,0,1
1,2.353,27.059,68.382,1.618,0.147,11,3,9.706,2.323,0,1
2,3.082,27.74,69.178,1.884,0.171,16,0,11.986,3.068,0,1
11,0.982,24.46,71.807,0.589,0.098,3,0,10.806,0.977,0,1
1,1.629,24.104,74.593,0.651,0.326,2,0,3.583,1.634,4,1
4,2.937,28.284,73.416,0.464,0.155,5,3,6.801,1.955,5,1
2,0.671,19.799,73.826,4.362,0.336,1,1,5.034,0.609,1,1
4,0.691,22.581,69.585,0.461,0.23,4,0,11.751,0.588,1,1
3,0.838,25.698,69.274,1.397,0.279,4,0,8.939,1.034,3,1
2,0.588,14.706,68.235,1.765,1.765,1,0,8.235,0.615,0,1
4,1.867,22.614,74.274,2.697,0.207,1,2,7.054,1.958,1,1
1,3.226,27.419,70.43,1.613,0.538,0,1,6.452,3.357,0,1
3,2.597,24.351,72.078,2.273,0.325,2,0,5.195,2.469,0,1
4,1.259,22.662,72.842,0.36,0.18,3,2,7.734,1.325,1,1
5,1.52,19.932,74.324,1.858,0.169,4,0,9.122,1.497,0,1
2,1.004,23.896,69.679,2.41,0.201,2,2,5.02,0.933,0,1
1,0.35,22.028,74.825,0.699,0.35,1,0,6.993,0.379,0,1
14,1.184,24.188,75.175,0.395,0.03,16,1,8.862,1.247,1,1
5,1.216,25.228,77.204,0.608,0.152,5,0,12.462,1.14,0,1
10,1.558,24.198,76.169,0.733,0.092,14,1,7.791,1.6,1,1
8,1.931,21.03,77.682,0.644,0.215,5,2,7.94,1.658,0,1
6,1.401,28.291,78.805,0.56,0.093,39,1,18.954,1.277,1,1
2,2.578,16.943,73.112,1.105,0.184,1,1,6.63,2.765,0,1
8,0.758,23.804,72.129,0.08,0.04,36,10,5.263,0.796,28,1
2,1.216,22.796,72.34,1.216,0.304,4,0,10.334,1.142,0,1
1,0.654,26.797,66.667,2.614,0.654,0,0,3.922,0.513,0,1
3,1.697,25.318,74.823,0.99,0.141,9,0,7.355,1.757,0,1
6,1.113,24.28,67.474,0.589,0.065,9,3,5.89,1.072,4,1
2,0.844,23.629,74.262,1.603,0.084,18,3,4.304,0.675,6,1
0,7.566,25.0,70.066,0.987,0.329,1,1,3.289,6.235,1,1
1,1.299,26.84,69.697,0.433,10.39,0,1,3.896,1.133,1,1
1,2.244,21.696,74.065,0.748,0.249,6,0,12.219,2.017,0,1
4,2.813,28.75,75.313,0.625,0.313,2,0,3.438,2.435,1,0
5,3.309,24.173,75.108,1.439,0.144,2,3,5.899,2.74,4,0
1,2.974,24.164,79.926,1.115,0.372,3,1,8.178,4.276,2,0
1,1.509,26.724,75.431,0.862,0.216,2,4,5.388,1.352,2,0
1,2.5,25.0,75.833,2.5,0.833,1,0,3.333,3.774,3,0
3,2.564,28.846,77.991,0.427,0.214,0,2,4.274,2.55,5,0
2,1.203,27.368,72.331,0.451,0.15,4,0,5.564,1.388,4,0
6,2.954,26.16,79.325,0.422,0.211,0,1,4.219,3.221,3,0
3,2.559,24.947,77.612,1.066,0.213,3,2,5.33,3.229,5,0
1,2.262,29.864,75.113,0.905,0.452,1,1,4.072,2.224,0,0
0,1.145,22.901,70.611,1.527,0.382,1,2,4.198,1.238,4,0
2,3.084,24.229,73.128,3.524,0.441,1,2,6.608,3.307,0,0
2,0.585,26.901,76.023,0.585,0.292,0,1,4.678,0.647,0,0
0,2.108,21.311,73.536,2.81,0.234,2,1,8.431,1.948,1,0
10,1.975,23.457,74.938,0.494,0.123,6,2,5.802,1.681,8,0
3,3.631,19.832,69.832,0.559,0.279,1,0,3.631,4.101,2,0
4,2.778,24.573,77.991,0.641,0.214,5,0,4.701,3.038,4,0
12,2.283,24.772,78.995,0.228,0.114,2,3,3.881,2.376,3,0
2,2.691,19.731,73.543,0.897,0.448,1,0,6.278,3.217,0,0
1,1.093,24.59,78.689,1.093,0.546,1,0,4.372,1.492,0,0
5,1.608,28.216,77.339,0.292,0.146,4,1,5.117,1.792,3,0
6,5.666,20.397,76.771,3.116,0.283,2,0,6.232,6.31,1,0
3,2.17,21.893,79.487,1.578,0.197,2,1,7.101,2.081,0,0
5,3.704,24.691,76.132,0.823,0.412,0,1,0.823,3.29,0,0
1,2.041,33.163,68.367,1.02,0.51,1,0,6.633,2.618,1,0
3,2.774,24.818,76.642,0.292,0.146,7,0,5.109,3.043,4,0
3,1.683,26.832,76.535,0.198,0.099,15,2,8.317,2.076,3,0
9,4.191,25.434,72.977,0.723,0.145,1,6,5.78,4.172,2,0
0,3.289,23.026,65.132,1.316,0.658,1,1,4.605,3.292,1,0
1,1.941,22.945,73.059,0.913,0.114,3,1,7.42,1.657,7,0
5,2.018,26.734,76.797,2.144,0.126,5,2,3.783,2.077,4,0
2,2.281,23.684,73.684,0.702,0.175,1,1,3.158,1.91,5,0
7,2.351,26.332,81.505,0.313,0.157,4,3,3.918,1.967,5,0
3,1.942,29.126,77.023,0.647,0.324,0,4,6.472,2.043,1,0
0,3.448,14.943,73.563,2.299,1.149,0,0,3.448,3.061,0,0
3,2.882,23.343,81.844,0.576,0.288,4,1,7.205,3.204,1,0
4,1.746,22.195,74.813,0.499,0.249,3,1,5.237,1.828,3,0
4,2.524,26.972,75.552,3.312,0.158,1,2,2.681,2.397,5,0
10,2.49,35.685,74.896,0.415,0.104,1,2,4.149,1.841,4,0
4,1.776,27.353,77.798,0.355,0.178,9,3,6.75,1.82,1,0
2,1.717,23.82,77.468,1.073,0.215,5,1,7.94,2.2,1,0
2,1.035,25.873,73.351,0.517,0.129,5,1,6.986,1.166,4,0
1,1.94,23.707,75.647,1.293,0.216,2,2,5.819,2.003,1,0
0,4.461,26.022,74.349,1.115,0.372,2,0,7.063,5.292,2,0
1,1.773,26.95,73.404,0.709,0.355,1,0,8.865,2.032,2,0
3,3.559,22.881,77.627,0.508,0.169,3,2,4.407,3.792,3,0
1,1.765,28.235,75.882,7.059,0.588,0,0,1.176,2.069,0,0
7,3.241,21.991,72.222,0.463,0.231,1,0,5.556,4.256,3,0
3,2.797,16.783,72.727,1.399,0.699,0,0,6.294,3.556,1,0
3,2.581,23.548,68.065,0.645,0.323,2,2,4.839,2.081,2,0
2,1.246,27.86,75.991,0.453,0.113,4,1,6.795,1.414,3,0
7,1.509,25.535,75.346,0.503,0.126,2,1,5.283,1.53,5,0
6,3.303,20.12,74.775,0.601,0.3,3,1,5.405,4.329,0,0
4,2.675,29.012,76.749,0.617,0.206,3,3,5.556,2.745,7,0
11,2.181,23.192,72.905,0.23,0.115,4,1,5.97,1.411,6,0
11,1.779,28.292,75.445,0.356,0.178,2,2,4.804,1.827,10,0
3,1.9,24.228,72.447,0.713,0.238,1,0,4.276,1.877,0,0
3,1.997,28.12,72.546,0.333,0.166,6,3,5.824,2.065,2,0
9,3.433,26.037,73.82,0.286,0.143,0,5,3.72,3.282,3,0
10,2.268,29.025,76.984,0.34,0.113,1,2,4.308,2.516,2,0
4,2.619,27.273,78.582,0.77,0.154,6,5,3.698,2.54,4,0
2,1.802,27.703,73.874,0.45,0.225,2,2,2.703,1.872,4,0
0,2.355,27.837,73.876,1.071,0.214,3,2,6.638,3.033,4,0
4,2.347,20.188,77.934,3.286,0.469,1,0,5.164,2.481,1,0
6,3.324,25.867,74.711,0.289,0.145,1,4,4.769,3.112,4,0
1,3.488,22.093,73.837,1.163,0.581,1,0,2.326,2.937,0,0
4,0.585,24.561,76.316,0.585,0.292,0,2,5.263,0.6,2,0
3,4.878,30.488,76.016,0.813,0.407,3,1,5.691,4.582,2,0
1,2.228,21.448,77.716,1.114,0.279,2,4,10.585,2.254,1,0
9,2.381,28.912,77.891,0.68,0.34,0,2,3.401,2.37,3,0
2,2.025,22.278,75.443,1.266,0.253,1,0,4.81,2.15,1,0
4,0.184,27.941,76.103,0.368,0.184,2,4,5.515,0.18,2,0
3,2.422,24.798,76.701,2.307,0.115,9,2,4.498,2.779,2,0
7,2.371,30.388,78.017,1.293,0.216,2,2,2.371,2.465,2,0
11,0.933,23.571,79.463,0.35,0.117,2,3,4.901,1.252,3,0
7,2.381,22.431,75.063,0.251,0.125,1,1,3.634,1.791,5,0
2,3.672,23.164,76.554,1.412,0.282,1,4,5.65,3.276,1,0
10,3.566,26.106,75.464,0.285,0.143,2,5,3.709,3.462,3,0
1,2.748,25.159,77.59,0.423,0.211,2,4,6.342,2.826,1,0
11,3.514,25.183,74.378,1.464,0.146,2,4,5.857,3.525,1,0
7,4.173,24.46,72.518,0.288,0.144,4,2,5.468,4.28,5,0
1,3.03,31.313,72.222,1.01,0.505,0,0,6.061,2.26,1,0
2,3.047,19.945,75.9,0.554,0.277,1,1,4.709,2.77,2,0
4,2.972,22.727,74.65,0.524,0.175,5,2,5.245,3.262,1,0
7,4.255,18.351,73.67,0.532,0.266,3,2,6.915,4.228,1,0
1,2.041,19.898,80.102,1.02,0.51,2,0,6.633,2.095,0,0
7,1.931,24.893,77.682,0.429,0.215,1,2,4.721,2.081,5,0
2,2.048,27.759,76.678,0.683,0.114,5,2,6.371,2.632,2,0
1,3.283,30.556,75.505,0.758,0.253,5,0,7.576,3.638,2,0
5,0.935,20.093,71.495,0.701,0.234,3,2,6.308,0.895,1,0
9,3.839,28.336,73.126,0.366,0.183,2,4,3.839,3.543,3,0
2,2.624,26.239,79.009,1.458,0.292,2,2,5.539,2.702,2,0
8,0.853,27.406,75.274,0.487,0.122,4,4,4.629,0.872,7,0
5,5.028,23.464,74.581,1.955,0.279,5,0,5.028,5.704,0,0
1,1.852,24.074,76.852,1.852,0.926,0,0,8.333,2.306,1,0
1,1.648,24.176,79.67,1.099,0.549,0,0,3.297,1.766,0,0
0,0.877,18.421,75.439,3.509,0.877,0,0,2.632,0.889,0,0
1,3.135,22.884,78.056,3.448,0.313,2,0,4.075,3.291,2,0
5,1.554,30.829,77.202,0.518,0.259,1,0,5.699,1.733,1,0
0,2.353,30.588,79.059,1.647,0.235,3,1,5.647,2.77,4,0
2,3.325,19.437,69.565,0.512,0.256,2,1,5.882,3.144,1,0
4,2.546,22.222,71.991,0.463,0.231,2,1,4.861,2.792,1,0
1,2.16,19.136,76.543,0.926,0.309,2,0,6.481,2.947,3,0
0,3.754,26.621,75.768,3.072,0.341,5,1,5.119,4.496,1,0
2,2.119,27.331,77.331,0.636,0.212,3,1,5.297,2.393,3,0
0,1.859,29.368,78.067,1.983,0.124,3,3,4.957,1.866,4,0
2,1.432,27.685,70.167,0.716,0.239,7,2,7.637,1.711,3,0
3,3.754,29.352,74.403,0.683,0.341,0,1,2.048,3.329,2,0
0,6.494,16.883,68.831,2.597,1.299,1,0,5.195,7.586,0,0
1,2.618,28.272,75.393,3.141,0.524,2,0,2.094,2.779,0,0
7,2.968,22.146,72.146,0.685,0.228,1,0,4.566,3.066,1,0
0,2.162,29.189,77.838,4.865,0.541,0,3,3.784,1.478,4,0
3,1.702,25.957,80.638,0.638,0.213,0,1,2.979,1.565,4,0
2,2.603,25.38,79.61,0.434,0.217,1,2,4.121,2.453,3,0
3,3.161,21.552,67.816,1.437,0.287,4,1,5.172,4.455,0,0
2,2.342,29.742,77.049,0.468,0.234,2,1,4.215,2.489,1,0
3,1.745,27.045,75.791,0.218,0.109,9,2,6.652,1.822,3,0
8,2.564,28.632,80.769,0.427,0.214,0,3,3.205,2.685,3,0
4,1.558,25.974,76.364,0.779,0.26,1,3,6.753,1.506,2,0
1,4.607,18.157,67.48,0.542,0.271,2,2,4.878,4.284,5,0
0,4.198,22.963,74.815,0.494,0.247,0,0,3.457,4.546,1,0
3,2.397,21.569,78.867,1.743,0.218,1,2,3.922,2.564,2,0
4,2.876,20.812,78.173,0.338,0.169,3,6,3.892,3.145,2,0
5,3.944,19.437,80.845,2.535,0.282,3,0,5.07,4.185,1,0
4,3.333,25.652,77.971,0.29,0.145,5,0,5.362,3.71,6,0
1,3.905,26.247,72.017,0.434,0.217,1,0,4.772,3.857,2,0
11,1.946,27.568,77.297,0.216,0.108,6,1,4.649,1.718,2,0
4,1.474,28.118,79.252,0.227,0.113,2,2,4.422,1.526,5,0
1,1.878,20.657,70.423,2.817,0.469,0,0,3.756,2.105,0,0
2,1.657,25.967,75.138,2.21,0.552,2,0,2.21,2.202,3,0
1,3.243,27.568,70.27,2.162,0.541,0,0,8.108,3.884,1,0
4,2.74,18.356,73.973,0.548,0.274,0,1,8.767,2.899,1,0
2,2.595,21.557,74.052,0.599,0.2,4,1,3.792,2.775,2,0
5,1.16,27.842,71.462,0.464,0.232,0,0,4.872,1.286,1,0
7,1.406,24.429,77.504,0.351,0.176,2,1,4.745,1.538,6,0
7,2.598,24.644,76.865,0.168,0.084,10,4,5.197,2.532,12,0
7,2.738,25.36,75.504,0.288,0.144,2,3,5.764,2.698,5,0
10,3.3,26.973,75.036,0.287,0.143,2,7,5.165,3.155,3,0
0,2.247,26.217,74.157,0.749,0.375,2,0,6.742,3.138,2,0
3,4.106,19.941,73.021,1.173,0.293,0,0,4.106,4.682,0,0
1,2.558,29.767,75.814,0.465,0.233,3,0,4.884,2.845,2,0
4,1.923,26.923,75.769,1.154,0.385,2,0,4.231,1.791,1,0
4,2.326,22.558,75.116,1.395,0.233,1,1,5.116,2.375,3,0
5,3.125,22.969,74.688,0.781,0.156,2,3,3.75,3.144,6,0
4,2.365,27.703,76.689,0.338,0.169,5,4,4.73,2.306,2,0
0,2.857,26.667,74.286,1.905,0.952,0,0,5.714,4.973,1,0
3,3.743,33.155,70.588,1.07,0.535,0,1,5.348,4.584,0,0
7,3.448,22.167,69.704,0.985,0.246,3,1,7.143,3.758,2,0
3,1.676,24.767,78.399,1.117,0.186,2,0,4.469,2.095,2,0
0,1.732,22.511,71.429,0.866,0.433,1,2,4.762,1.885,0,0
0,2.488,20.896,76.119,1.99,0.498,1,2,5.97,2.066,2,0
0,1.246,22.954,73.488,1.601,0.178,6,3,6.05,1.275,1,0
7,2.065,24.484,76.106,0.59,0.295,1,1,3.245,2.511,1,0
1,5.618,27.528,78.652,3.933,0.562,0,0,1.685,4.392,1,0
7,2.73,30.025,71.96,0.496,0.248,2,2,5.955,2.971,1,0
3,1.662,20.846,72.659,0.453,0.151,2,1,6.647,1.622,2,0
5,4.36,20.64,76.163,0.581,0.291,2,1,7.267,4.874,0,0
1,1.394,24.216,77.003,0.348,0.174,5,1,6.272,1.451,2,0
3,1.836,24.708,76.294,0.668,0.167,5,1,5.008,1.63,1,0
5,1.648,26.099,76.923,0.549,0.275,2,1,3.571,1.737,0,0
2,3.135,26.646,78.683,1.567,0.313,2,4,6.897,2.981,2,0
5,1.663,25.572,80.249,0.416,0.208,3,2,5.405,1.518,3,0
4,3.046,23.35,74.958,0.338,0.169,6,1,6.091,3.331,2,0
2,5.181,23.834,78.238,1.554,0.518,1,0,3.109,6.781,1,0
