611,M,_NormalizedVDWVD2025,_SecondaryStrD1075,_PolarizabilityD1001,_SolventAccessibilityD3001,332,653,S,APAAC13,266,class_label
1,1.98,23.267,76.238,0.825,0.165,3,3,5.776,1.921,4,0
4,2.893,27.066,79.132,1.446,0.207,1,1,4.959,3.236,0,0
3,3.506,20.033,75.292,0.501,0.167,5,3,4.508,3.559,1,0
2,3.204,21.739,75.973,0.458,0.229,2,3,7.551,3.293,2,0
12,3.329,25.904,72.069,0.289,0.145,1,4,4.052,3.183,2,0
9,3.625,28.571,78.465,0.426,0.213,0,3,3.198,3.784,2,0
1,2.532,26.076,80.253,1.266,0.253,1,0,3.038,1.801,3,0
4,2.564,23.31,76.224,0.932,0.233,2,1,9.324,2.833,3,0
0,2.254,19.437,68.732,0.563,0.282,3,0,4.507,2.389,4,0
3,2.664,25.0,73.77,1.23,0.205,2,4,3.279,2.723,2,0
10,2.151,27.527,72.796,0.215,0.108,2,2,4.301,1.271,5,0
8,2.74,18.721,75.114,0.913,0.228,1,0,3.881,2.654,1,0
0,1.818,23.896,75.584,0.519,0.26,4,2,7.013,1.852,0,0
0,2.041,33.163,68.367,1.531,0.51,2,0,5.612,2.949,2,0
2,2.969,22.344,73.906,1.406,0.156,5,2,3.438,2.668,5,0
2,0.778,29.667,78.889,0.444,0.111,1,4,5.0,0.984,3,0
1,1.389,27.315,76.389,2.315,0.463,0,0,5.556,1.622,3,0
3,2.169,23.21,73.753,0.868,0.217,4,1,3.688,2.5,2,0
6,2.721,26.304,73.923,0.454,0.227,3,1,4.762,2.956,3,0
4,2.904,25.408,75.862,0.363,0.181,3,0,4.719,3.296,3,0
5,2.993,27.681,77.307,0.249,0.125,3,3,3.741,2.826,6,0
1,1.247,21.622,78.586,0.416,0.208,1,1,3.534,1.33,4,0
2,3.023,22.093,75.116,0.93,0.233,1,3,7.209,3.651,3,0
5,3.526,30.479,72.292,0.504,0.252,2,1,3.526,3.546,3,0
0,1.635,27.793,76.703,1.09,0.136,4,2,4.768,1.815,1,0
8,1.9,25.78,73.406,1.221,0.136,1,0,3.799,1.489,5,0
6,2.846,27.894,77.04,0.38,0.19,2,4,4.934,2.768,1,0
8,3.685,23.116,76.884,0.503,0.168,2,2,2.848,3.659,1,0
1,2.609,26.377,82.609,2.609,0.29,4,0,5.507,2.427,2,0
0,3.14,21.498,75.121,0.483,0.242,2,0,5.556,3.135,1,0
2,1.944,22.222,76.111,1.111,0.278,1,1,5.833,1.807,2,0
0,3.403,23.037,74.084,0.524,0.262,3,0,6.021,4.343,2,0
3,2.204,25.651,78.357,0.401,0.2,5,0,6.012,2.21,1,0
3,1.627,25.282,76.846,0.751,0.125,6,2,6.508,1.681,5,0
9,1.805,27.617,75.993,1.805,0.181,2,1,3.61,2.006,6,0
0,1.174,23.474,75.587,1.878,0.235,4,0,5.869,1.316,1,0
0,0.62,29.339,77.686,1.24,0.207,1,1,4.339,0.661,3,0
1,2.397,22.44,79.521,1.307,0.218,2,1,8.061,2.823,4,0
1,1.584,31.674,77.149,0.679,0.226,1,1,7.014,1.732,2,0
4,3.271,22.43,76.636,0.467,0.234,4,2,6.308,3.447,2,0
4,2.474,24.536,79.588,0.412,0.206,1,2,4.536,2.457,2,0
6,2.627,22.326,76.173,0.375,0.188,2,2,3.94,2.999,3,0
4,3.419,24.501,69.516,0.57,0.285,3,1,3.134,3.765,2,0
2,2.5,26.5,78.667,1.0,0.167,5,6,6.167,2.806,5,0
5,3.693,27.557,75.71,0.284,0.142,3,7,4.83,3.655,1,0
1,1.739,20.87,73.333,0.87,0.29,2,0,5.797,2.093,3,0
2,2.657,22.947,78.019,1.449,0.242,1,2,5.072,2.883,3,0
3,4.008,23.246,74.349,0.401,0.2,2,2,3.006,3.835,2,0
2,3.469,25.51,77.755,0.408,0.204,1,1,5.306,4.064,2,0
2,5.152,20.0,67.576,1.818,0.303,4,1,6.97,6.588,2,0
9,1.885,35.366,74.058,0.333,0.111,3,2,4.545,1.379,1,0
3,2.211,27.764,71.744,0.983,0.246,1,0,4.177,2.407,0,0
3,2.797,26.807,75.991,0.466,0.233,4,4,4.196,2.879,5,0
1,1.134,26.087,76.749,0.378,0.189,6,1,4.159,1.134,2,0
1,5.202,17.919,78.035,1.734,0.578,1,0,2.89,4.182,0,0
10,2.137,24.122,75.878,0.458,0.153,1,2,3.664,2.141,4,0
0,1.86,24.186,78.14,3.256,0.465,2,1,4.186,1.522,2,0
4,1.944,20.734,77.754,1.296,0.216,3,1,4.968,2.168,2,0
9,2.971,24.8,77.6,0.229,0.114,2,2,3.314,3.162,8,0
1,2.24,21.181,75.764,1.629,0.204,2,4,4.073,2.316,3,0
6,3.333,24.444,71.333,0.667,0.222,4,0,6.444,3.415,3,0
2,4.51,22.549,71.373,0.392,0.196,3,2,4.51,4.926,1,0
1,1.681,23.81,75.91,1.12,0.28,0,2,5.042,1.516,3,0
1,0.973,22.384,75.669,0.365,0.122,9,1,6.326,1.091,3,0
8,2.593,22.222,72.593,0.494,0.123,8,4,4.938,2.431,5,0
5,1.262,23.028,75.237,0.315,0.158,2,2,4.89,1.304,6,0
2,3.523,23.49,71.309,0.336,0.168,6,2,4.195,4.022,2,0
1,1.805,20.939,75.632,0.361,0.181,5,1,5.596,1.999,1,0
3,2.132,30.303,76.768,0.449,0.112,4,2,6.734,2.572,1,0
0,1.969,28.665,76.586,0.656,0.219,3,0,4.595,2.092,1,0
2,5.017,23.356,76.99,1.211,0.173,4,1,3.46,5.275,3,0
14,1.361,28.345,80.499,0.34,0.113,2,2,3.401,1.414,10,0
4,2.954,25.176,74.824,1.688,0.141,1,3,4.36,2.948,4,0
1,2.492,26.48,74.143,0.623,0.312,1,2,4.05,2.693,1,0
2,3.621,22.841,77.159,2.786,0.279,3,1,3.621,3.8,2,0
3,2.564,21.937,74.929,2.849,0.285,0,4,7.692,2.191,4,0
0,3.049,23.78,71.037,0.915,0.305,4,0,6.098,3.42,1,0
4,3.547,19.257,76.52,0.507,0.169,3,3,5.743,3.651,4,0
4,2.84,22.11,78.499,0.406,0.203,0,2,4.462,2.82,3,0
7,2.486,24.033,73.481,1.105,0.276,1,1,3.867,2.923,1,0
9,3.221,25.329,73.646,0.439,0.146,3,7,7.321,3.072,5,0
1,2.514,21.788,77.095,0.838,0.279,3,3,6.983,2.728,1,0
7,1.736,27.083,78.819,0.694,0.347,1,0,4.861,1.791,0,0
2,4.469,19.832,76.536,1.397,0.279,1,0,5.028,5.055,1,0
3,4.19,22.905,76.536,1.955,0.279,2,0,6.145,4.772,0,0
2,1.478,28.571,70.936,0.985,0.493,1,0,7.389,1.5,1,0
4,2.576,22.482,72.834,0.703,0.234,1,0,4.918,2.815,1,0
1,2.065,24.441,74.699,0.516,0.172,6,3,5.852,2.223,3,0
1,0.469,27.7,74.178,3.286,0.469,1,0,4.225,0.417,0,0
5,4.255,27.447,78.085,1.277,0.213,0,3,5.319,4.435,2,0
5,2.242,23.094,72.87,0.448,0.224,1,0,2.466,2.262,1,0
0,2.482,28.369,73.404,0.709,0.355,2,1,7.801,3.253,1,0
8,2.222,25.926,74.444,0.37,0.185,3,1,4.259,2.359,3,0
3,2.157,31.176,78.431,0.784,0.196,1,1,3.922,1.876,4,0
8,1.99,26.244,74.502,0.498,0.124,3,3,6.219,2.111,4,0
3,2.985,26.013,75.693,1.493,0.213,4,2,4.264,2.717,8,0
2,2.49,29.046,76.763,0.415,0.207,1,2,3.734,2.194,3,0
0,3.409,17.045,76.705,2.841,0.568,0,0,1.705,2.983,0,0
3,3.333,20.0,72.821,0.513,0.256,3,0,7.179,3.277,2,0
2,2.462,23.846,75.538,1.077,0.154,5,0,6.308,2.713,5,0
0,1.174,26.995,76.056,1.878,0.235,3,1,6.103,1.105,2,0
5,1.273,22.364,79.091,0.364,0.182,7,2,4.909,1.609,3,0
3,3.333,23.889,75.833,0.556,0.278,0,2,4.722,2.596,3,0
3,3.271,21.028,76.402,1.636,0.234,1,2,3.505,3.229,1,0
3,3.004,21.459,78.97,1.073,0.215,1,1,6.652,3.371,1,0
2,3.78,20.619,74.227,0.687,0.344,5,1,8.591,4.342,0,0
2,3.13,22.9,76.277,0.329,0.165,2,2,4.283,3.371,1,0
4,4.124,17.268,72.68,0.515,0.258,8,1,9.536,3.975,1,0
2,2.038,20.846,75.078,0.784,0.157,4,3,6.113,2.175,3,0
3,2.995,23.733,71.198,0.691,0.23,1,1,4.378,2.778,2,0
1,3.419,21.083,70.655,0.57,0.285,4,1,5.983,4.137,2,0
1,3.571,18.878,71.939,1.02,0.51,0,1,1.531,3.149,2,0
6,3.299,30.964,72.335,0.508,0.254,1,2,3.046,3.613,2,0
3,4.802,20.056,75.989,2.26,0.282,1,0,5.65,6.075,0,0
10,1.932,27.386,77.273,0.341,0.114,4,3,4.659,1.933,4,0
2,1.778,22.222,75.111,0.889,0.444,0,0,3.556,1.907,0,0
0,2.108,25.059,76.815,0.468,0.234,2,0,4.45,2.387,2,0
6,1.553,29.32,74.757,0.777,0.194,0,2,3.301,1.488,2,0
0,2.179,25.182,77.482,0.969,0.242,0,1,6.538,2.202,1,0
16,0.852,24.939,77.007,0.487,0.122,0,1,4.501,1.036,4,0
0,1.667,24.444,76.667,1.111,0.556,1,0,3.889,1.941,0,0
2,1.648,25.824,76.923,2.198,0.549,1,0,6.044,2.196,3,0
0,1.99,17.91,77.114,0.995,0.498,1,1,4.478,2.127,1,0
4,2.994,21.557,73.253,0.399,0.2,1,1,3.593,3.345,2,0
4,2.264,25.66,76.226,0.566,0.189,2,3,6.604,2.456,1,0
2,2.964,26.087,72.53,0.395,0.198,3,0,3.36,3.435,3,0
2,1.862,30.229,76.791,1.003,0.143,3,3,5.587,1.996,5,0
1,1.988,26.335,74.907,1.491,0.124,7,0,4.472,2.253,3,0
5,2.064,27.017,78.424,0.375,0.188,2,0,4.503,2.061,3,0
0,1.98,21.782,70.297,5.941,0.99,1,0,2.97,2.158,0,0
7,2.308,22.5,73.654,0.192,0.096,5,2,4.038,1.4,7,0
1,2.094,17.277,72.775,3.665,0.524,3,0,8.901,1.432,0,0
2,3.67,33.028,72.018,0.917,0.459,2,2,6.881,3.681,0,0
0,1.744,23.256,67.733,0.872,0.291,4,0,6.105,2.028,3,0
0,4.167,25.0,77.778,1.389,0.694,0,0,8.333,4.407,0,0
1,1.406,28.112,76.104,0.402,0.201,2,0,5.422,1.696,5,0
3,2.978,22.333,75.186,0.744,0.248,4,2,4.467,3.209,2,0
1,1.99,27.985,75.871,0.249,0.124,3,0,4.478,2.031,4,0
14,2.025,25.759,69.516,0.225,0.112,3,2,5.737,1.406,3,0
0,2.857,17.714,71.143,1.714,0.286,0,0,3.714,3.463,0,0
5,2.867,28.326,74.312,0.344,0.115,6,2,3.555,3.081,5,0
0,2.571,20.571,69.143,3.143,0.286,4,0,6.857,2.802,1,0
4,3.044,25.995,75.644,0.468,0.234,1,2,6.557,3.059,2,0
4,2.188,26.255,72.844,0.386,0.129,6,2,7.851,1.866,7,0
10,2.91,23.749,77.183,0.931,0.116,4,2,4.191,3.132,4,0
1,3.17,22.478,75.504,2.305,0.288,1,0,6.916,3.202,1,0
8,2.338,26.259,75.18,0.36,0.18,3,1,4.496,2.342,3,0
9,2.582,23.924,77.797,0.861,0.172,3,1,3.614,3.34,2,0
0,3.243,27.027,70.811,1.622,0.541,1,2,5.405,3.399,0,0
2,2.397,29.452,72.603,1.37,0.342,0,1,3.767,2.377,1,0
1,6.09,23.718,74.679,0.641,0.321,3,0,7.051,7.665,0,0
0,5.0,23.333,72.083,2.083,0.417,2,0,8.333,6.068,1,0
7,2.19,28.175,77.226,1.022,0.146,5,1,5.839,2.18,6,0
6,2.925,27.559,73.003,0.45,0.112,4,2,5.512,2.298,5,0
6,1.893,26.334,76.248,1.377,0.172,2,0,6.196,2.178,1,0
1,2.083,23.958,76.563,3.125,0.521,1,0,3.646,1.557,1,0
5,1.866,25.187,73.507,0.373,0.187,2,4,4.478,1.938,1,0
0,1.937,28.571,80.387,0.484,0.242,3,0,5.327,1.923,2,0
3,1.018,25.445,77.735,0.509,0.127,6,0,8.015,1.129,4,0
0,1.163,27.907,77.907,1.744,0.581,1,0,11.628,1.583,2,0
5,2.326,27.616,74.564,0.291,0.145,3,3,4.07,2.944,6,0
2,1.503,25.665,73.295,0.809,0.116,7,0,7.168,1.693,4,0
2,2.083,26.852,75.231,0.694,0.231,2,0,6.25,1.982,3,0
12,2.283,24.772,78.995,0.228,0.114,3,3,4.566,2.379,5,0
2,3.191,27.66,72.872,1.064,0.532,0,1,3.723,3.678,0,0
5,3.937,16.01,75.328,3.412,0.262,2,0,4.199,4.357,1,0
1,2.459,18.852,81.148,3.279,0.82,2,0,3.279,3.134,0,0
7,3.264,21.068,72.107,1.187,0.297,0,0,3.264,3.512,0,0
8,3.473,25.47,73.806,0.289,0.145,2,5,5.21,3.021,3,0
1,2.151,22.581,74.731,3.226,0.538,2,1,4.301,1.233,1,0
3,1.489,24.566,77.419,0.496,0.248,1,1,4.467,1.698,1,0
0,3.676,25.735,75.735,3.676,0.368,2,0,5.147,4.677,0,0
1,1.794,24.888,78.475,1.345,0.224,4,0,6.054,1.78,3,0
2,4.324,23.243,73.514,1.622,0.541,1,0,4.324,5.194,1,0
1,2.341,22.074,79.599,0.669,0.334,3,1,5.351,2.128,1,0
4,3.414,25.904,74.699,0.402,0.201,2,0,2.41,3.884,2,0
6,2.135,26.854,76.854,0.337,0.112,1,1,4.944,2.268,8,0
4,2.241,21.569,76.751,2.241,0.28,0,4,5.602,1.518,3,0
6,1.597,22.482,76.658,0.491,0.123,2,1,7.371,1.749,5,0
3,0.883,25.599,77.932,0.504,0.126,11,1,8.701,0.978,1,0
4,3.354,24.085,76.22,0.61,0.152,6,2,5.488,3.269,2,0
1,6.944,22.222,66.667,2.778,1.389,1,0,5.556,7.499,0,0
3,3.611,23.333,76.111,0.833,0.278,2,2,6.111,2.929,3,0
0,1.188,28.029,76.247,0.475,0.238,1,4,5.463,1.26,2,0
0,2.793,21.788,72.626,3.911,0.559,1,0,3.352,3.128,2,0
2,2.823,22.984,78.629,0.806,0.403,1,0,6.048,2.609,0,0
3,1.878,22.535,74.648,0.469,0.235,0,1,5.399,1.812,3,0
9,2.699,25.0,75.0,0.568,0.142,1,3,4.403,2.51,5,0
1,2.051,28.205,78.974,1.026,0.513,1,2,4.615,2.185,0,0
0,1.435,25.359,74.641,2.392,0.478,0,0,6.22,1.558,1,0
1,1.996,26.148,77.844,0.599,0.2,2,0,5.988,2.252,2,0
2,2.493,22.715,75.623,0.831,0.277,1,1,8.31,2.224,2,0
3,2.762,28.177,76.796,1.105,0.552,1,0,3.315,3.625,0,0
6,1.363,23.172,78.439,0.496,0.124,3,0,7.931,1.499,5,0
2,2.62,28.246,76.082,0.228,0.114,4,3,4.328,2.867,2,0
2,2.35,27.991,77.778,0.427,0.214,1,4,4.274,2.426,7,0
1,1.648,25.824,75.824,2.198,0.549,0,0,5.495,2.224,2,0
4,2.614,25.054,80.61,0.436,0.218,3,1,6.318,2.595,3,0
0,2.571,23.429,70.0,2.857,0.286,1,0,6.0,2.705,3,0
1,2.809,20.506,70.225,0.562,0.281,3,0,4.775,2.698,2,0
0,1.045,27.178,73.519,2.091,0.348,2,2,5.575,1.011,1,0
1,3.279,24.044,77.049,2.732,0.546,0,0,1.639,2.551,1,0
6,1.729,24.352,74.64,0.288,0.144,4,4,5.043,1.589,6,0
12,3.48,25.113,72.163,0.454,0.076,8,7,5.446,3.58,3,0
3,1.042,29.688,69.271,1.042,0.521,0,0,3.125,1.073,2,0
0,1.813,24.773,75.227,0.604,0.302,5,1,7.251,2.147,3,0
4,3.601,19.945,77.285,1.662,0.277,1,3,6.094,2.996,4,0
1,4.058,19.42,72.174,1.159,0.29,1,0,4.348,5.229,4,0
1,1.493,22.388,73.134,2.985,0.498,0,0,4.975,1.237,1,0
3,1.511,25.441,77.834,2.267,0.252,1,1,3.275,1.529,1,0
1,1.894,27.652,78.409,5.682,0.379,3,2,5.682,1.977,1,0
0,1.892,23.96,73.77,0.504,0.126,9,2,6.936,1.949,8,0
5,3.852,26.106,74.037,0.285,0.143,1,7,4.565,3.769,3,0
4,3.037,22.664,75.467,0.467,0.234,2,1,6.075,3.202,2,0
2,2.594,19.308,67.723,2.017,0.288,3,1,5.764,2.975,5,0
0,2.284,20.558,75.381,0.761,0.254,3,0,5.838,2.194,0,0
2,1.594,27.224,77.291,0.266,0.133,1,1,5.312,1.738,5,0
3,3.472,30.903,75.694,0.694,0.347,0,2,4.167,3.762,2,0
6,3.065,29.693,76.82,0.383,0.192,2,2,5.364,3.082,3,0
1,2.582,27.465,75.587,0.469,0.235,3,1,3.756,2.54,2,0
7,2.672,26.527,77.672,0.382,0.191,2,3,5.534,2.794,2,0
4,1.266,28.903,76.582,0.422,0.211,1,2,2.11,1.244,4,0
0,2.347,23.944,76.526,3.286,0.469,1,1,3.756,2.554,0,0
10,2.915,26.009,76.682,0.224,0.112,4,3,5.269,2.961,5,0
0,2.809,23.596,71.91,1.124,0.562,0,0,2.809,2.467,2,0
7,2.283,29.909,75.114,0.457,0.114,3,2,6.279,2.435,5,0
4,0.614,23.587,74.57,0.491,0.123,8,3,9.091,0.731,10,0
3,2.549,25.724,76.709,1.159,0.116,5,3,7.416,2.477,5,0
6,1.677,23.27,77.358,0.419,0.21,3,0,6.709,1.822,2,0
0,3.109,20.725,72.021,1.036,0.518,2,0,1.554,2.737,2,0
1,1.695,24.697,79.177,1.937,0.242,3,3,6.053,1.889,2,0
6,1.852,28.009,77.546,0.463,0.231,3,0,4.861,1.969,1,0
1,2.364,29.787,76.123,0.473,0.236,4,0,4.492,2.711,1,0
5,4.507,20.845,73.239,0.845,0.282,1,0,7.324,4.792,2,0
7,2.386,29.718,78.308,0.868,0.217,1,3,3.905,2.335,2,0
0,1.667,29.762,76.905,1.19,0.238,5,2,5.952,2.168,3,0
4,2.422,30.104,73.01,0.692,0.346,0,1,3.46,2.916,1,0
1,1.598,25.342,79.224,1.142,0.228,1,1,6.393,1.932,2,0
1,2.0,24.667,80.0,2.667,0.667,1,1,4.0,2.41,2,0
1,2.555,27.642,75.494,2.323,0.116,6,3,5.807,2.738,0,0
0,2.493,19.945,76.731,2.216,0.277,2,2,7.479,2.55,4,0
3,2.098,22.378,72.028,1.399,0.699,3,0,6.993,2.219,1,0
3,1.159,22.517,74.503,1.49,0.166,3,3,6.457,1.068,6,0
12,2.153,26.851,73.486,0.336,0.067,4,5,6.595,1.797,9,0
6,1.706,28.669,77.474,0.569,0.114,2,5,5.347,1.661,9,0
2,1.405,21.78,71.897,0.703,0.234,4,1,5.621,1.417,1,0
1,2.353,27.059,80.0,1.176,0.588,1,0,1.765,3.266,2,0
5,2.79,29.828,72.961,1.073,0.215,3,1,7.94,2.994,2,0
2,2.073,24.512,76.829,0.488,0.122,3,1,4.634,2.127,3,0
6,3.801,20.76,76.023,1.17,0.292,3,1,5.263,4.332,0,0
3,2.95,19.764,68.142,0.885,0.295,1,0,5.015,3.824,2,0
6,3.409,26.515,76.705,0.379,0.189,2,0,3.409,3.352,3,0
1,3.211,20.642,74.312,1.376,0.459,1,3,6.422,3.693,0,0
5,2.81,21.78,72.365,0.703,0.234,3,0,5.386,2.797,1,0
2,2.851,27.193,72.588,0.439,0.219,2,0,5.044,3.017,2,0
2,3.04,23.556,75.836,0.304,0.152,4,1,6.383,3.077,4,0
1,3.488,13.953,75.581,2.326,1.163,0,0,5.814,2.71,0,0
5,3.152,22.35,77.937,0.573,0.287,2,1,6.59,2.758,1,0
4,2.075,25.104,79.461,0.415,0.207,3,2,3.942,2.018,2,0
4,2.331,22.611,78.322,0.466,0.233,4,1,6.993,2.413,3,0
5,2.299,24.138,75.205,0.493,0.164,3,1,6.24,2.499,2,0
10,2.934,22.317,74.749,0.463,0.077,10,7,5.869,3.079,3,0
0,3.356,18.121,81.879,1.342,0.671,0,0,4.027,3.842,1,0
2,2.521,24.58,78.361,1.681,0.21,2,1,6.933,2.438,6,0
2,3.571,22.449,75.0,3.571,0.51,0,1,3.571,3.361,2,0
5,2.749,27.148,75.601,0.687,0.344,1,3,4.467,2.958,1,0
1,2.273,13.636,80.682,2.273,1.136,0,0,5.682,1.282,0,0
2,3.651,26.775,74.645,0.406,0.203,2,3,4.665,3.911,1,0
3,3.077,23.516,77.802,1.538,0.22,2,2,7.253,3.249,3,0
0,4.523,24.121,76.382,2.513,0.503,1,0,3.015,3.604,0,0
8,2.749,23.368,73.883,1.375,0.172,4,1,6.014,3.115,3,0
6,1.153,25.041,76.277,0.824,0.165,4,3,7.249,1.135,4,0
2,2.079,25.866,76.905,0.462,0.231,3,1,6.236,2.293,2,0
5,4.683,21.488,76.309,3.03,0.275,3,0,6.061,5.506,0,0
3,2.792,30.711,71.32,0.508,0.254,2,1,3.807,3.158,2,0
0,1.604,20.321,70.588,5.882,0.535,1,1,6.952,2.389,0,0
5,2.825,22.881,76.271,0.565,0.282,0,3,4.802,2.648,3,0
0,2.609,22.319,69.855,1.159,0.29,5,0,7.826,3.05,3,0
12,2.247,27.079,77.64,0.337,0.112,5,3,3.708,2.33,4,0
1,2.463,20.69,78.818,1.478,0.493,0,2,5.419,2.016,0,0
2,2.513,23.339,74.327,0.718,0.18,5,3,4.129,2.8,5,0
1,3.618,18.346,72.868,0.517,0.258,3,0,5.685,3.802,1,0
5,3.621,25.07,76.045,0.836,0.279,1,5,6.407,3.242,1,0
5,1.869,24.416,73.248,0.467,0.117,7,2,7.243,1.613,7,0
1,2.686,25.413,76.446,0.413,0.207,4,0,6.405,3.1,3,0
2,1.479,23.475,75.97,0.555,0.185,6,5,7.209,1.742,3,0
1,0.952,26.19,79.524,0.952,0.476,1,0,6.19,1.201,2,0
5,2.735,25.812,75.385,2.393,0.171,6,1,6.496,3.27,2,0
8,1.98,24.752,75.0,0.495,0.124,3,1,4.827,2.162,3,0
1,2.623,30.492,81.967,1.639,0.328,2,0,3.934,3.017,0,0
5,3.077,18.974,72.308,1.282,0.256,2,0,4.359,2.752,1,0
6,2.738,25.793,74.352,0.288,0.144,0,5,5.331,2.773,3,0
11,2.832,24.888,76.304,1.341,0.149,4,3,5.961,3.08,4,0
1,3.364,20.795,70.642,0.612,0.306,3,0,3.364,4.174,3,0
7,1.509,24.277,76.604,0.503,0.126,1,0,4.654,1.696,2,0
4,3.304,33.26,79.295,0.441,0.22,1,0,4.626,3.849,0,0
0,4.167,19.444,63.889,2.778,1.389,0,0,4.167,5.119,0,0
2,1.176,26.118,74.353,0.471,0.235,4,0,4.235,1.303,4,0
6,2.76,25.265,80.892,0.425,0.212,1,1,3.185,2.768,5,0
5,4.271,17.588,72.613,0.503,0.251,9,1,9.548,4.312,1,0
0,2.398,22.302,71.463,1.679,0.24,1,0,5.755,2.555,1,0
1,3.833,21.08,74.39,0.523,0.174,4,1,6.098,4.376,2,0
4,2.762,21.823,75.967,0.552,0.276,2,1,5.249,3.175,2,0
6,1.791,22.09,74.03,2.09,0.299,1,0,6.567,2.192,1,0
1,4.762,25.17,78.231,1.361,0.68,0,0,2.041,3.778,0,0
2,3.226,23.79,70.766,0.403,0.202,3,4,3.226,3.983,4,0
7,3.43,18.47,70.976,0.528,0.264,4,0,10.29,3.577,2,0
1,2.402,18.318,72.072,0.601,0.3,1,0,4.805,2.697,3,0
1,4.839,24.194,75.269,1.613,0.538,2,0,4.839,6.544,0,0
3,2.83,21.934,71.226,0.708,0.236,0,0,4.009,2.677,7,0
1,2.752,33.945,74.312,0.917,0.459,2,1,5.963,2.705,0,0
3,1.657,20.718,73.204,0.552,0.276,2,1,6.077,1.849,4,0
10,2.251,30.687,71.445,0.237,0.118,3,1,4.621,1.374,1,0
12,2.176,29.668,78.809,0.458,0.115,2,1,5.04,2.516,4,0
0,1.563,28.906,77.148,1.367,0.195,5,0,5.664,1.719,2,0
2,4.202,21.849,74.51,2.241,0.28,1,0,6.443,4.236,1,0
8,2.091,26.713,78.397,0.232,0.116,0,1,3.6,2.422,4,0
0,2.956,20.69,74.877,0.985,0.493,0,0,4.926,2.085,0,0
5,2.292,25.09,77.443,0.483,0.121,3,0,4.584,2.369,1,0
0,2.711,20.783,72.59,2.108,0.301,2,0,6.928,2.896,0,0
6,2.33,22.939,75.09,1.613,0.179,3,3,4.48,2.634,3,0
1,2.273,24.432,76.705,1.136,0.568,1,1,2.841,2.354,1,0
4,4.069,19.914,73.448,1.071,0.214,3,1,3.426,5.03,3,0
7,3.469,23.265,75.306,2.041,0.204,4,1,4.286,3.259,3,0
7,2.768,26.644,72.664,0.692,0.346,0,2,3.806,2.544,2,0
1,2.607,22.986,74.408,0.474,0.237,1,2,4.265,2.744,2,0
7,2.247,25.638,73.953,0.204,0.102,7,0,5.414,1.424,5,0
5,3.112,24.689,70.539,0.622,0.207,4,1,4.979,3.004,0,0
3,0.853,23.995,74.787,0.487,0.122,7,2,8.526,1.031,6,0
0,2.817,32.394,67.606,2.817,1.408,0,0,2.817,4.443,0,0
1,0.894,27.151,74.972,0.223,0.112,9,2,6.816,1.031,6,0
2,2.712,24.746,74.576,0.678,0.339,2,0,6.102,3.437,3,0
2,1.535,22.506,76.215,2.302,0.256,3,0,4.859,1.977,0,0
2,2.09,20.299,72.239,0.597,0.299,3,1,6.269,2.487,3,0
7,3.435,28.817,77.099,0.382,0.191,5,2,4.962,3.637,5,0
4,3.009,23.611,76.389,0.463,0.231,3,2,4.861,3.159,3,0
